Time Stamp,Active Power Inverter 1 (kW),Active Power Inverter 2 (kW),Active Power Inverter 3 (kW),Active Power Inverter 4 (kW),Active Power Inverter 5 (kW),Active Power Inverter 6 (kW),Active Power Inverter 7 (kW),Active Power Inverter 8 (kW),Active Power Inverter 9 (kW),Active Power Inverter 10 (kW),Active Power Inverter 11 (kW),Active Power Inverter 12 (kW),Active Power Inverter 13 (kW),Active Power Inverter 14 (kW),Active Power Inverter 15 (kW),Active Power Inverter 16 (kW),Active Power Inverter 17 (kW),Active Power Inverter 18 (kW),Active Power Inverter 19 (kW),Active Power Inverter 20 (kW),Active Power Inverter 21 (kW),Active Power Inverter 22 (kW),Active Power Inverter 23 (kW),Active Power Inverter 24 (kW),Active Power Inverter 25 (kW),Active Power Inverter 26 (kW),Active Power Inverter 27 (kW),Active Power Inverter 28 (kW),Active Power Inverter 29 (kW),Active Power Inverter 30 (kW),Active Power Inverter 31 (kW),Active Power Inverter 32 (kW),Active Power Inverter 33 (kW),Active Power Inverter 34 (kW),Active Power Inverter 35 (kW),Active Power Inverter 36 (kW),Active Power Inverter 37 (kW),Active Power Inverter 38 (kW),Active Power Inverter 39 (kW),Active Power Inverter 40 (kW),Active Power Inverter 41 (kW),Active Power Inverter 42 (kW),Active Power Inverter 43 (kW),Active Power Inverter 44 (kW),Active Power Inverter 45 (kW),Active Power Inverter 46 (kW),Active Power Inverter 47 (kW),Active Power Inverter 48 (kW),Active Power Inverter 49 (kW),Active Power Inverter 50 (kW),Active Power Inverter 51 (kW),Active Power Inverter 52 (kW),Active Power Inverter 53 (kW),Active Power Inverter 54 (kW),Active Power Inverter 55 (kW),Active Power Inverter 56 (kW),Active Power Inverter 57 (kW),Active Power Inverter 58 (kW),Active Power Inverter 59 (kW),Active Power Inverter 60 (kW),Active Power Inverter 61 (kW),Active Power Inverter 62 (kW),Active Power Inverter 63 (kW),Active Power Inverter 64 (kW),Active Power Inverter 65 (kW),Active Power Inverter 66 (kW),Active Power Inverter 67 (kW),Active Power Inverter 68 (kW),Active Power Inverter 69 (kW),Active Power Inverter 70 (kW),Active Power Inverter 71 (kW),Active Power Inverter 72 (kW),Active Power Inverter 73 (kW),Active Power Inverter 74 (kW),Active Power Inverter 75 (kW)
13:55:00,57.62666666666667,57.24,57.483333333333334,58.55,57.45333333333333,56.98000000000001,57.88666666666666,57.14999999999999,57.42333333333334,57.279999999999994,57.733333333333334,58.16333333333333,58.47333333333333,57.85,56.74333333333333,58.15333333333333,57.116666666666674,58.236666666666665,58.53333333333332,58.313333333333325,59.243333333333325,58.72000000000001,58.746666666666655,60.55666666666668,59.21000000000001,60.92666666666667,59.37666666666667,59.123333333333335,58.40000000000001,57.376666666666665,57.72666666666667,57.873333333333335,58.42333333333335,59.47333333333332,58.220000000000006,58.44666666666667,58.29333333333332,60.38333333333334,59.970000000000006,60.51666666666667,60.78,60.346666666666685,60.10000000000001,58.830000000000005,60.68999999999998,59.64999999999999,59.99666666666667,60.88,60.78666666666667,59.54,60.366666666666674,59.990000000000016,59.453333333333326,59.87666666666667,58.96333333333333,58.96333333333333,54.81333333333332,59.309999999999974,60.196666666666644,59.99333333333334,60.216666666666676,34.463333333333345,60.599999999999994,60.33999999999999,48.810000000000024,48.67000000000001,48.19333333333332,48.49,48.403333333333336,48.443333333333335,45.75,46.33666666666667,46.15999999999999,45.32666666666667,46.17333333333333
14:00:00,57.72333333333333,57.26666666666667,57.563333333333325,58.7,57.606666666666655,57.190000000000005,57.95000000000002,57.18666666666668,57.416666666666664,57.28333333333332,57.779999999999994,58.21,58.49,57.82666666666667,56.71666666666667,58.14666666666666,57.15333333333333,58.303333333333356,58.55,58.34,59.223333333333336,58.70000000000001,58.76,60.54333333333334,59.22666666666666,60.94333333333335,59.39666666666667,59.163333333333334,58.47999999999999,57.4,57.713333333333324,57.86666666666666,58.42333333333333,59.48,58.23000000000002,58.490000000000016,58.33,60.38333333333334,59.85333333333334,60.50666666666667,60.77333333333333,60.353333333333346,60.10999999999999,58.82000000000001,60.693333333333314,59.62666666666667,60.00000000000001,60.863333333333344,60.830000000000005,59.64333333333333,60.41666666666666,60.08666666666668,59.54333333333334,60.00999999999999,59.09666666666667,59.21666666666667,55.01333333333334,59.27666666666665,60.219999999999985,60.00666666666667,60.23333333333334,34.48666666666668,60.623333333333335,60.36666666666667,48.79000000000001,48.63666666666668,48.169999999999995,48.46666666666667,48.38333333333333,48.37333333333333,45.73666666666666,46.38666666666667,46.15999999999999,45.35666666666666,46.186666666666675
14:05:00,57.666666666666664,57.190000000000005,57.53000000000001,58.67,57.586666666666666,57.163333333333334,57.94333333333332,57.13666666666666,57.343333333333334,57.20666666666666,57.78,58.25666666666667,58.473333333333336,57.81333333333334,56.67333333333334,58.21333333333332,57.193333333333314,58.300000000000004,58.51666666666666,58.290000000000006,59.18666666666665,58.66666666666666,58.73333333333334,60.53333333333333,59.22,60.90666666666667,59.39333333333334,59.169999999999995,58.47,57.376666666666665,57.67333333333333,57.836666666666666,58.396666666666675,59.45000000000002,58.213333333333324,58.36000000000002,58.34333333333335,60.37666666666667,59.95333333333334,60.503333333333345,60.77333333333333,60.363333333333344,60.13,58.856666666666676,60.71999999999999,59.676666666666655,60.00333333333334,60.88333333333333,60.823333333333345,59.51,60.38,59.98333333333334,59.5,59.983333333333334,59.203333333333326,59.190000000000005,55.03666666666667,59.33333333333333,60.203333333333326,59.98666666666668,60.23666666666667,34.47333333333334,60.589999999999996,60.36333333333334,48.76333333333335,48.62333333333334,48.143333333333324,48.45,48.36,48.383333333333326,45.71666666666667,46.39333333333334,46.14,45.31333333333334,46.163333333333334
14:10:00,57.726666666666674,57.24666666666666,57.633333333333326,58.80333333333332,57.69333333333334,57.309999999999995,57.930000000000014,57.07666666666667,57.260000000000005,57.143333333333345,57.74333333333333,58.24999999999999,58.42666666666667,57.77666666666667,56.56000000000001,58.25333333333333,57.26,58.283333333333324,58.46333333333333,58.22666666666667,59.14333333333333,58.6,58.706666666666656,60.49666666666666,59.186666666666675,60.893333333333345,59.40999999999999,59.17333333333333,58.459999999999994,57.32333333333333,57.620000000000005,57.803333333333335,58.366666666666674,59.42,58.21333333333333,58.48333333333334,58.37333333333332,60.37666666666668,59.92000000000001,60.48333333333334,60.76666666666665,60.38333333333334,60.14333333333334,58.86333333333334,60.729999999999976,59.62333333333333,60.023333333333326,60.88333333333335,60.786666666666655,59.466666666666676,60.29999999999999,59.93,59.440000000000005,59.966666666666654,59.16333333333333,59.23333333333331,55.056666666666665,59.30333333333332,60.14666666666666,59.936666666666675,60.22666666666667,34.463333333333345,60.56333333333334,60.32666666666665,48.73000000000002,48.580000000000005,48.106666666666655,48.41,48.33000000000001,48.349999999999994,45.65333333333333,46.40333333333334,46.076666666666675,45.27333333333333,46.12333333333333
14:15:00,57.680000000000014,57.20333333333335,57.64,58.830000000000005,57.73333333333335,57.38666666666667,57.89666666666666,57.00666666666667,57.163333333333334,57.10333333333333,57.79333333333333,58.269999999999996,58.43000000000002,57.71333333333332,56.736666666666686,58.259999999999984,57.26666666666666,58.233333333333334,58.38666666666667,58.12666666666667,59.05999999999999,58.54333333333332,58.69333333333332,60.47,59.15666666666667,60.84333333333334,59.40666666666667,59.163333333333334,58.44333333333334,57.266666666666666,57.54333333333333,57.723333333333336,58.280000000000015,59.38333333333333,58.17000000000002,58.46000000000001,58.39666666666667,60.38000000000001,59.86666666666668,60.47666666666668,60.75999999999999,60.37666666666667,60.15,58.88333333333334,60.73666666666665,59.716666666666654,60.04333333333333,60.88333333333334,60.75,59.440000000000005,60.27666666666667,59.87,59.44666666666665,59.98666666666667,59.20666666666667,59.32000000000001,55.12333333333334,59.18333333333332,60.099999999999994,59.85333333333335,60.17333333333333,34.44666666666668,60.49666666666668,60.25999999999999,48.69000000000002,48.540000000000006,48.069999999999986,48.38,48.29666666666667,48.263333333333335,45.596666666666664,46.323333333333345,46.06333333333334,45.22,46.076666666666675
14:20:00,57.633333333333326,57.15666666666667,57.67333333333335,58.856666666666676,57.75333333333333,57.44000000000001,57.886666666666656,56.92333333333334,57.07333333333333,57.08333333333334,57.84,58.319999999999986,58.45,57.75,56.68666666666666,58.33333333333335,57.32333333333334,58.22666666666667,58.37,58.11333333333334,59.07,58.55666666666665,58.71000000000001,60.49666666666667,59.17000000000001,60.83333333333334,59.429999999999986,59.17333333333333,58.480000000000004,57.27000000000001,57.55666666666666,57.76,58.339999999999996,59.42666666666666,58.21333333333333,58.50666666666667,58.48333333333334,60.370000000000005,59.890000000000015,60.463333333333345,60.76333333333333,60.37666666666667,60.13999999999999,58.81666666666669,60.73999999999998,59.723333333333315,60.026666666666664,60.88666666666667,60.78,59.43999999999999,60.29999999999999,59.87666666666667,59.50666666666665,60.07000000000001,59.213333333333324,59.370000000000005,55.203333333333326,59.16666666666666,60.066666666666656,59.870000000000005,60.183333333333316,34.47333333333334,60.51000000000001,60.25999999999999,48.67333333333335,48.51333333333334,48.04666666666665,48.353333333333325,48.27333333333334,48.28666666666666,45.61666666666666,46.31333333333335,46.056666666666665,45.22666666666667,46.08666666666668
14:25:00,57.77333333333335,57.316666666666656,57.853333333333325,59.04666666666669,57.93666666666668,57.65999999999999,57.940000000000005,56.876666666666665,57.04666666666667,57.089999999999996,57.90000000000001,58.4,58.53666666666666,57.809999999999995,56.74333333333333,58.46333333333335,57.45666666666668,58.28,58.373333333333335,58.10333333333334,59.05666666666668,58.583333333333336,58.790000000000006,60.58666666666667,59.22666666666668,60.89666666666668,59.48666666666667,59.223333333333336,58.52333333333334,57.28666666666666,57.57666666666667,57.79333333333333,58.39333333333334,59.48,58.29333333333334,58.58666666666667,58.60666666666666,60.343333333333334,59.84333333333334,60.453333333333354,60.74333333333333,60.36000000000001,60.14333333333333,58.88333333333335,60.739999999999995,59.64666666666665,60.05,60.88666666666668,60.803333333333335,59.57666666666667,60.376666666666665,60.01333333333335,59.62333333333334,60.176666666666655,59.343333333333334,59.50333333333334,55.32999999999999,59.196666666666644,60.06666666666667,59.89000000000001,60.17666666666666,34.51333333333334,60.52333333333334,60.25999999999999,48.64666666666668,48.48666666666667,48.01333333333332,48.32333333333333,48.256666666666675,48.24,45.603333333333325,46.303333333333335,46.04666666666667,45.21999999999999,46.08333333333335
14:30:00,57.76333333333334,57.370000000000005,57.93333333333332,59.13666666666665,57.99666666666668,57.733333333333334,57.97333333333334,56.89333333333333,57.06666666666665,57.173333333333325,58.059999999999995,58.456666666666656,58.59666666666667,57.85333333333333,56.96666666666667,58.53666666666667,57.51666666666667,58.29666666666667,58.360000000000014,58.066666666666684,59.01000000000001,58.58000000000001,58.81333333333335,60.603333333333325,59.20333333333335,60.890000000000015,59.493333333333325,59.24000000000001,58.55333333333333,57.29666666666666,57.56666666666668,57.79333333333333,58.42,59.49333333333335,58.30333333333331,58.563333333333325,58.643333333333324,60.33333333333333,59.80333333333335,60.44666666666668,60.72999999999999,60.34666666666668,60.129999999999995,58.88000000000001,60.74333333333332,59.666666666666664,60.04333333333333,60.87333333333335,60.790000000000006,59.52333333333331,60.330000000000005,59.95666666666667,59.61000000000001,60.13666666666666,59.37,59.52,55.336666666666666,59.13666666666665,59.99333333333333,59.856666666666676,60.12999999999999,34.48000000000001,60.47333333333334,60.213333333333324,48.63000000000002,48.46000000000002,47.97666666666665,48.29999999999999,48.223333333333336,48.236666666666665,45.55666666666666,46.24333333333334,45.983333333333334,45.173333333333325,46.02666666666668
14:35:00,57.71666666666667,57.346666666666664,57.92999999999999,59.13333333333333,58.023333333333326,57.723333333333336,57.88666666666667,56.75333333333332,56.92333333333333,57.13333333333335,58.06333333333334,58.43333333333333,58.570000000000014,57.806666666666665,56.973333333333336,58.529999999999994,57.51666666666666,58.236666666666665,58.290000000000006,57.99333333333333,58.97666666666666,58.61,58.83333333333332,60.59666666666668,59.17000000000002,60.85333333333336,59.45999999999999,59.199999999999996,58.49333333333333,57.22333333333335,57.51666666666666,57.75999999999999,58.40333333333334,59.500000000000014,58.30333333333333,58.58,58.67333333333331,60.29999999999998,59.823333333333345,60.42333333333336,60.709999999999994,60.35666666666668,60.14666666666666,58.85666666666668,60.709999999999994,59.56666666666667,60.03,60.85333333333334,60.74333333333335,59.43999999999999,60.263333333333335,59.86333333333333,59.55666666666666,60.09333333333334,59.30000000000002,59.459999999999994,55.29999999999999,59.549999999999976,60.39,60.16666666666667,60.39999999999998,34.45333333333335,60.753333333333345,60.44666666666665,48.780000000000015,48.82000000000002,48.30666666666665,48.629999999999995,48.55,48.559999999999995,45.956666666666656,46.60666666666667,46.40000000000001,45.606666666666655,46.48333333333335
14:40:00,57.816666666666656,57.54333333333332,58.126666666666665,59.29999999999999,58.193333333333335,57.97,57.92333333333335,56.72,56.94000000000001,57.21666666666667,58.14666666666667,58.500000000000014,58.65666666666669,57.903333333333336,56.986666666666665,58.68666666666666,57.66333333333333,58.28,58.306666666666686,58.013333333333335,59.05666666666666,58.72333333333333,58.943333333333314,60.69333333333335,59.25333333333332,60.93000000000002,59.54333333333333,59.2866666666667,58.57,57.236666666666665,57.52333333333331,57.81333333333335,58.47333333333333,59.55666666666669,58.38333333333335,58.67333333333333,58.803333333333335,60.31666666666665,59.84666666666668,60.43666666666668,60.73999999999999,60.35333333333334,60.15,58.890000000000015,60.746666666666655,59.68666666666666,60.03333333333334,60.86666666666667,60.75333333333334,59.57333333333334,60.29666666666666,59.92666666666667,59.68333333333333,60.186666666666675,59.44333333333334,59.586666666666666,55.46,59.67333333333331,60.40333333333333,60.17333333333333,60.42333333333331,34.48000000000001,60.78000000000001,60.45333333333331,48.77333333333335,48.813333333333354,48.30333333333331,48.626666666666665,48.54666666666667,48.54666666666666,43.96333333333333,44.58666666666668,44.39000000000001,43.65666666666665,44.49666666666668
14:45:00,57.82999999999999,57.60000000000001,58.203333333333326,59.379999999999995,58.30333333333335,58.04,57.953333333333326,56.736666666666665,57.00666666666667,57.346666666666664,58.313333333333325,58.583333333333336,58.769999999999996,58.003333333333345,57.15999999999999,58.80999999999998,57.77666666666666,58.263333333333335,58.29000000000001,58.00000000000001,59.06666666666667,58.77,58.996666666666655,60.71666666666667,59.290000000000006,60.96333333333335,59.57,59.31666666666669,58.58333333333333,57.27333333333335,57.580000000000005,57.84666666666668,58.53666666666667,59.61666666666668,58.46333333333334,58.74333333333333,58.88333333333333,60.313333333333325,59.84000000000001,60.43000000000002,60.71999999999999,60.370000000000005,60.166666666666664,58.893333333333345,60.746666666666655,59.679999999999986,60.03333333333333,60.870000000000005,60.79666666666667,59.55999999999998,60.32999999999999,59.930000000000014,59.67,60.17666666666667,59.47,59.599999999999994,55.46333333333333,59.723333333333336,60.43333333333333,60.23333333333335,60.47999999999998,34.510000000000005,60.81333333333334,60.47999999999999,48.776666666666685,48.816666666666684,48.29999999999998,48.62,48.53333333333333,48.583333333333336,44.01333333333332,44.63000000000001,44.433333333333344,43.68999999999999,44.54
14:50:00,57.85333333333334,57.656666666666666,58.25333333333333,59.41333333333333,58.333333333333336,58.040000000000006,57.903333333333336,56.66999999999999,56.99333333333334,57.38000000000001,58.33,58.55333333333332,58.72999999999998,58.00333333333333,56.90999999999999,58.79666666666666,57.77333333333333,58.260000000000005,58.25666666666666,57.95666666666668,59.086666666666666,58.82666666666668,59.009999999999984,60.71,59.23,60.90666666666668,59.49999999999999,59.246666666666684,58.58666666666667,57.24333333333334,57.59000000000001,57.890000000000015,58.596666666666664,59.653333333333336,58.49666666666667,58.77333333333334,58.91333333333333,60.27999999999999,59.77,60.41333333333334,60.696666666666665,60.37666666666669,60.17333333333332,58.886666666666684,60.73666666666666,59.609999999999985,60.03,60.870000000000005,60.736666666666665,59.45,60.23666666666666,59.80333333333335,59.54999999999999,60.11333333333333,59.37666666666669,59.50666666666665,55.370000000000005,59.59333333333333,60.379999999999995,60.19333333333334,60.436666666666646,34.48666666666668,60.790000000000006,60.43333333333332,48.96000000000002,48.816666666666684,48.29666666666665,48.623333333333335,48.54333333333334,48.57333333333334,43.99999999999999,44.603333333333346,44.42666666666667,43.65333333333332,44.506666666666675
14:55:00,57.910000000000004,57.77333333333334,58.36333333333333,59.53999999999999,58.47333333333332,58.19666666666668,57.96000000000001,56.68333333333335,57.07000000000001,57.51999999999999,58.45333333333335,58.67,58.87000000000002,58.12333333333334,57.273333333333326,58.90333333333333,57.86333333333334,58.25333333333333,58.24333333333333,57.98000000000001,59.13333333333332,58.92000000000001,59.07666666666666,60.77000000000002,59.30333333333332,60.97333333333336,59.57666666666666,59.33000000000002,58.62,57.26,57.623333333333335,57.94000000000001,58.64666666666666,59.720000000000006,58.58000000000001,58.87333333333333,58.98666666666666,60.286666666666655,59.803333333333335,60.413333333333334,60.703333333333326,60.38333333333335,60.17666666666666,58.90666666666669,60.746666666666655,59.68333333333333,60.01000000000001,60.85666666666667,60.74333333333333,59.536666666666655,60.31666666666667,59.88333333333334,59.6,60.150000000000006,59.466666666666676,59.599999999999994,55.50000000000001,59.673333333333325,60.379999999999995,60.18666666666669,60.43666666666663,34.48333333333334,60.77666666666667,60.353333333333325,48.96000000000002,48.81333333333335,48.289999999999985,48.629999999999995,48.54333333333333,48.57666666666667,43.96999999999999,44.56333333333334,44.400000000000006,43.66999999999999,44.516666666666666
15:00:00,57.816666666666656,57.77333333333334,58.353333333333346,59.53,58.47,58.18,57.88333333333333,56.55999999999999,57.073333333333345,57.57000000000001,58.49333333333335,58.650000000000006,58.856666666666676,58.123333333333335,57.356666666666676,58.91333333333333,57.87666666666667,58.209999999999994,58.18333333333333,57.88,59.12333333333332,58.86666666666668,59.050000000000004,60.73666666666668,59.24666666666666,60.930000000000014,59.54999999999999,59.29000000000001,58.62000000000001,57.233333333333334,57.59333333333334,57.95999999999999,58.67999999999999,59.71666666666666,58.57666666666666,58.843333333333334,59.0,60.28333333333332,59.806666666666665,60.416666666666664,60.716666666666654,60.38,60.18999999999998,58.91666666666668,60.76,59.653333333333336,60.01333333333334,60.86000000000001,60.74333333333333,59.43333333333333,60.23,59.779999999999994,59.529999999999994,60.08333333333333,59.39999999999999,59.53999999999999,55.443333333333335,59.649999999999984,60.343333333333334,60.180000000000014,60.42333333333331,34.48666666666668,60.79,60.32666666666666,48.96000000000002,48.816666666666684,48.289999999999985,48.61666666666667,48.54333333333334,48.57,43.959999999999994,44.55666666666668,44.39666666666667,43.66333333333332,44.52333333333333
15:05:00,57.913333333333334,57.89666666666666,58.43333333333333,59.61333333333333,58.56000000000001,58.29,57.89999999999999,56.53666666666666,57.096666666666664,57.62333333333334,58.550000000000004,58.716666666666676,58.92,58.20333333333333,57.45333333333334,58.97333333333333,57.93333333333333,58.233333333333334,58.17999999999999,57.92666666666666,59.243333333333325,58.983333333333334,59.096666666666664,60.780000000000015,59.260000000000005,60.95666666666668,59.57333333333333,59.3,58.59666666666668,57.20666666666667,57.62333333333333,57.99333333333333,58.70999999999999,59.756666666666646,58.626666666666665,58.90333333333334,59.06000000000001,60.27999999999999,59.80666666666666,60.42666666666666,60.70333333333331,60.37333333333335,60.203333333333326,58.89666666666668,60.73666666666665,59.666666666666664,60.00000000000001,60.85,60.68666666666666,59.32666666666667,60.13,59.68333333333332,59.43333333333333,60.0,59.32666666666666,59.45,55.41666666666667,59.61333333333333,60.32666666666667,60.16666666666668,60.413333333333306,34.48333333333334,60.77333333333333,60.25333333333332,48.956666666666685,48.806666666666665,48.289999999999985,48.63666666666666,48.523333333333326,48.54333333333333,43.93999999999998,44.52333333333334,44.36000000000001,43.65333333333332,44.49333333333334
15:10:00,57.86666666666665,57.92,58.43333333333333,59.61999999999999,58.58333333333335,58.29666666666666,57.88333333333335,56.46333333333334,57.09666666666668,57.62666666666668,58.529999999999994,58.69000000000001,58.910000000000004,58.17666666666667,57.43666666666666,58.97333333333334,57.93666666666665,58.150000000000006,58.07666666666667,57.823333333333316,59.203333333333326,58.96666666666667,59.07000000000001,60.750000000000014,59.213333333333324,60.90666666666668,59.52333333333333,59.24333333333335,58.59333333333334,57.20333333333333,57.62999999999998,58.02000000000002,58.75666666666666,59.78333333333332,58.683333333333316,58.92333333333333,59.073333333333345,60.24333333333333,59.81000000000001,60.39333333333334,60.67666666666665,60.386666666666684,60.17666666666665,58.88333333333336,60.70999999999997,59.653333333333336,60.00666666666668,60.84333333333334,60.643333333333324,59.366666666666674,60.04666666666665,59.70666666666667,59.44666666666667,59.96,59.34,59.456666666666656,55.45666666666667,59.60333333333333,60.30333333333333,60.14666666666668,60.406666666666645,34.47000000000001,60.74666666666666,60.183333333333316,48.96000000000002,48.80333333333335,48.28666666666666,48.623333333333335,48.54333333333332,48.59,43.946666666666665,44.52666666666667,44.37666666666667,43.666666666666664,44.50666666666667
15:15:00,57.893333333333324,58.0,58.47333333333334,59.66333333333333,58.63666666666667,58.38333333333334,57.85999999999999,56.46333333333332,57.20666666666667,57.746666666666655,58.59333333333335,58.74666666666667,58.98666666666668,58.27999999999999,57.543333333333315,59.056666666666665,58.00333333333333,58.163333333333334,58.04999999999999,57.87333333333334,59.27333333333333,59.02333333333333,59.09666666666667,60.816666666666684,59.25333333333334,60.953333333333354,59.54,59.25333333333334,58.61666666666666,57.2,57.62999999999999,58.059999999999995,58.79333333333332,59.78666666666666,58.68999999999998,58.92333333333333,59.10333333333334,60.25666666666667,59.82,60.423333333333325,60.70333333333331,60.373333333333356,60.190000000000005,58.89666666666668,60.71666666666666,59.6,60.000000000000014,60.83333333333334,60.606666666666676,59.25666666666666,59.98333333333333,59.58666666666667,59.333333333333336,59.88333333333332,59.21999999999999,59.40999999999998,55.39666666666667,59.553333333333335,60.32,60.180000000000014,60.43333333333332,34.50333333333334,60.75666666666666,60.143333333333324,48.96000000000002,48.800000000000004,48.27666666666666,48.61000000000001,48.52999999999999,48.54666666666667,43.93666666666666,44.53333333333334,44.38333333333334,43.65333333333333,44.51333333333333
15:20:00,57.923333333333325,58.06000000000001,58.519999999999996,59.716666666666676,58.71333333333334,58.406666666666666,57.85333333333333,56.41999999999999,57.25333333333333,57.779999999999994,58.61,58.77,59.053333333333356,58.33666666666667,57.563333333333325,59.10000000000001,58.05,58.17666666666666,57.96333333333333,57.89999999999999,59.353333333333325,59.06666666666667,59.15,60.83333333333335,59.26666666666667,60.986666666666686,59.57333333333334,59.29,58.64999999999999,57.216666666666676,57.73,58.173333333333325,58.87999999999999,59.879999999999995,58.74000000000001,58.99333333333333,59.146666666666675,60.25333333333334,59.82000000000001,60.40999999999999,60.68333333333331,60.40333333333335,60.220000000000006,58.92666666666669,60.73333333333331,59.63333333333334,60.00333333333335,60.82333333333334,60.623333333333335,59.33,59.93999999999999,59.58000000000001,59.38999999999999,59.896666666666654,59.21666666666666,59.40666666666666,55.470000000000006,59.636666666666656,60.35333333333333,60.203333333333354,60.48999999999998,34.550000000000004,60.80333333333333,60.08,48.96000000000002,48.793333333333344,48.27666666666666,48.60333333333334,48.51333333333333,48.54999999999999,43.98,44.543333333333344,44.410000000000004,43.68666666666665,44.54666666666666
15:25:00,57.92999999999999,58.11666666666666,58.526666666666664,59.756666666666675,58.75666666666667,58.43,57.843333333333334,56.419999999999995,57.33999999999999,57.83333333333335,58.62000000000001,58.74,59.00666666666668,58.34000000000001,57.593333333333334,59.10666666666667,58.11666666666666,58.12,57.893333333333324,57.876666666666665,59.383333333333326,59.05999999999999,59.10333333333333,60.793333333333344,59.24666666666666,60.93333333333335,59.53,59.22333333333334,58.61,57.17666666666667,57.67999999999998,58.143333333333324,58.85333333333333,59.85333333333334,58.766666666666666,58.993333333333325,59.12666666666668,60.22333333333334,59.78666666666666,60.41,60.68333333333331,60.36333333333335,60.193333333333335,58.880000000000024,60.689999999999976,59.62333333333333,59.98000000000002,60.81666666666668,60.529999999999994,59.223333333333336,59.893333333333324,59.52,59.303333333333335,59.83333333333333,59.22666666666668,59.346666666666664,55.41666666666667,59.589999999999996,60.28333333333333,60.14333333333336,60.41333333333332,34.48000000000001,60.736666666666665,59.946666666666644,48.96000000000002,48.78333333333333,48.26333333333333,48.593333333333334,48.51999999999999,48.54,43.896666666666654,44.48333333333335,44.36,43.64666666666667,44.49666666666666
15:30:00,57.91999999999999,58.149999999999984,58.51000000000001,59.763333333333335,58.783333333333324,58.42666666666666,57.78333333333334,56.35666666666667,57.366666666666674,57.823333333333345,58.60666666666666,58.75,59.06000000000002,58.373333333333335,57.60000000000001,59.15333333333333,58.13666666666666,58.1,57.833333333333336,57.87000000000001,59.39666666666666,59.04999999999999,59.11,60.793333333333344,59.23333333333334,60.940000000000026,59.53666666666666,59.23666666666668,58.63333333333334,57.173333333333325,57.69666666666665,58.183333333333344,58.87666666666665,59.87666666666667,58.743333333333325,58.99666666666667,59.15333333333335,60.23333333333334,59.62999999999999,60.42999999999999,60.699999999999974,60.41333333333334,60.213333333333324,58.92000000000003,60.723333333333315,59.38666666666667,59.980000000000025,60.826666666666675,60.516666666666666,59.09666666666667,59.78666666666666,59.39333333333333,59.169999999999995,59.72666666666666,58.99333333333334,59.23666666666666,55.26333333333332,59.40666666666665,60.30333333333333,60.16666666666669,60.416666666666664,34.506666666666675,60.75666666666667,59.90666666666665,48.96000000000002,48.78666666666666,48.26666666666666,48.599999999999994,48.51666666666665,48.54333333333333,43.90666666666666,44.49666666666668,44.383333333333326,43.663333333333334,44.519999999999996
15:35:00,57.980000000000004,58.216666666666676,58.596666666666664,59.816666666666656,58.84333333333334,58.49333333333334,57.77333333333333,56.34,57.38333333333335,57.826666666666675,58.566666666666656,58.76,59.06666666666668,58.41666666666668,57.64999999999999,59.18999999999999,58.176666666666655,58.093333333333334,57.82,57.919999999999995,59.443333333333335,59.08333333333332,59.123333333333335,60.77666666666667,59.236666666666665,60.91333333333335,59.53999999999999,59.22333333333334,58.64666666666667,57.19333333333334,57.77666666666667,58.30333333333333,58.949999999999996,59.953333333333326,58.82666666666665,59.059999999999995,59.17666666666667,60.24666666666667,59.68666666666665,60.40666666666666,60.69666666666663,60.43333333333336,60.219999999999985,58.93000000000002,60.7033333333333,59.49333333333334,59.96666666666668,60.823333333333345,60.46000000000001,59.04666666666666,59.71999999999999,59.34333333333334,59.13999999999999,59.673333333333325,58.95666666666666,59.199999999999996,55.306666666666665,59.46666666666667,60.336666666666666,60.21000000000002,60.43333333333333,34.51333333333334,60.76333333333333,59.886666666666656,48.96000000000002,48.78,48.26666666666666,48.6,48.51666666666665,48.50333333333333,43.926666666666655,44.51000000000001,44.38666666666666,43.64,44.51333333333334
15:40:00,57.930000000000014,58.17999999999999,58.536666666666655,59.74333333333333,58.79999999999999,58.47000000000001,57.71333333333334,56.276666666666664,57.36333333333334,57.82333333333334,58.56000000000001,58.74666666666666,59.02333333333333,58.35333333333334,57.59,59.10666666666667,58.063333333333325,58.03666666666666,57.71,57.883333333333326,59.42666666666667,59.04333333333332,59.080000000000005,60.72666666666668,59.20333333333334,60.893333333333345,59.529999999999994,59.19666666666668,58.586666666666666,57.10333333333334,57.68666666666669,58.249999999999986,58.92333333333333,59.903333333333336,58.84,59.066666666666656,59.176666666666684,60.239999999999995,59.82,60.40666666666666,60.69999999999997,60.43333333333335,60.23666666666666,58.940000000000026,60.68666666666664,59.61000000000001,59.96000000000002,60.81333333333335,60.39,58.90666666666668,59.58000000000001,59.20333333333335,58.93333333333333,59.52666666666667,58.91999999999997,59.04999999999999,55.18333333333332,59.563333333333325,60.29666666666667,60.15000000000002,60.43,34.53666666666667,60.769999999999996,59.753333333333316,48.96000000000002,48.78333333333333,48.266666666666666,48.596666666666664,48.519999999999996,48.54,43.90666666666666,44.48666666666668,44.376666666666665,43.65666666666667,44.53
